crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
08-06-2014-2014025132,GLOUCESTER-GLASSBORO BORO,4,Y,N,N,4,11,5,1,4,2,1,1,1,5,1,35,5,N
08-06-2014-A310-2014-00766A,GLOUCESTER-GLASSBORO BORO,4,N,Y,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
08-07-2014-A310-2014-02304A,GLOUCESTER-GREENWICH TWP,5,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,5,N
08-07-2014-201416904,GLOUCESTER-GREENWICH TWP,4,Y,Y,N,7,11,2,1,4,2,1,6,1,5,1,35,56,N
08-07-2014-201413908,GLOUCESTER-GREENWICH TWP,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
08-07-2014-201417808,GLOUCESTER-GREENWICH TWP,4,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,40,26,N
08-08-2014-2014012817,GLOUCESTER-HARRISON TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
08-08-2014-2014025575,GLOUCESTER-HARRISON TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,45,5,Y
08-08-2014-2014013675,GLOUCESTER-HARRISON TWP,4,Y,Y,N,7,11,5,1,4,2,1,5,1,5,1,45,69,N
08-08-2014-2014029662,GLOUCESTER-HARRISON TWP,4,Y,N,N,2,7,5,1,4,2,1,7,1,5,1,40,26,N
08-09-2014-A140-2014-00057A,GLOUCESTER-LOGAN TWP,4,N,Y,Y,7,1,1,1,4,2,1,7,1,1,1,65,26,N
08-09-2014-A140-2014-00767A,GLOUCESTER-LOGAN TWP,5,N,N,N,2,1,1,1,4,2,2,1,5,3,1,65,26,N
08-09-2014-2014014431,GLOUCESTER-LOGAN TWP,5,N,N,N,7,11,2,0,7,2,1,1,1,2,1,55,56,N
08-10-2014-2014013621,GLOUCESTER-MANTUA TWP,4,N,N,N,4,10,5,0,4,2,1,1,1,5,1,45,5,N
08-10-2014-2014006258,GLOUCESTER-MANTUA TWP,5,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,50,26,N
08-10-2014-2014009820,GLOUCESTER-MANTUA TWP,5,Y,N,N,2,7,5,1,0,2,1,1,1,5,1,50,26,N
08-10-2014-2014005624,GLOUCESTER-MANTUA TWP,5,Y,Y,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
08-11-2014-2014021962,GLOUCESTER-MONROE TWP,5,N,N,N,4,11,2,1,4,2,1,1,1,4,1,55,5,N
08-11-2014-2014015890,GLOUCESTER-MONROE TWP,4,N,N,N,4,11,7,1,4,2,6,6,1,5,1,40,6,N
08-11-2014-2014020037,GLOUCESTER-MONROE TWP,4,Y,N,N,4,3,2,1,4,2,1,6,1,3,1,50,26,N
08-11-2014-2014003412,GLOUCESTER-MONROE TWP,4,N,N,N,2,1,2,1,4,2,1,5,1,4,1,55,26,N
08-11-2014-2014021044,GLOUCESTER-MONROE TWP,4,Y,N,N,2,4,5,1,4,2,1,1,1,5,1,40,26,N
08-11-2014-2014009731,GLOUCESTER-MONROE TWP,4,N,Y,N,4,10,7,1,4,2,2,5,1,5,1,40,7,N
08-11-2014-2014000271,GLOUCESTER-MONROE TWP,4,Y,N,N,2,7,2,1,4,2,2,1,1,3,1,50,26,N
08-11-2014-2014028826,GLOUCESTER-MONROE TWP,5,N,N,N,7,11,5,1,4,2,1,7,1,5,1,50,52,N
08-11-2014-2014022672,GLOUCESTER-MONROE TWP,4,Y,N,N,2,9,5,1,4,2,1,7,1,5,1,45,26,N
08-11-2014-2014026420,GLOUCESTER-MONROE TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,5,1,45,5,N
08-11-2014-2014001350,GLOUCESTER-MONROE TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,4,1,55,22,N
08-11-2014-2014019203,GLOUCESTER-MONROE TWP,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
08-11-2014-2014020536,GLOUCESTER-MONROE TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,3,1,50,22,N
08-11-2014-2014017044,GLOUCESTER-MONROE TWP,4,Y,N,N,2,1,2,1,4,2,1,1,1,3,1,50,26,N
08-11-2014-2014000311,GLOUCESTER-MONROE TWP,4,N,N,N,2,1,2,1,4,2,1,5,1,3,1,50,26,N
08-11-2014-2014022151,GLOUCESTER-MONROE TWP,5,N,Y,N,4,11,7,0,4,2,1,5,1,5,1,35,6,N
08-11-2014-2014007570,GLOUCESTER-MONROE TWP,4,N,N,N,4,4,5,1,4,2,2,2,5,5,1,50,26,N
08-11-2014-2014013014,GLOUCESTER-MONROE TWP,4,Y,N,N,7,11,2,1,4,2,2,1,2,5,1,45,52,N
08-11-2014-2014009629,GLOUCESTER-MONROE TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,35,26,N
08-11-2014-2014014005,GLOUCESTER-MONROE TWP,5,N,N,N,2,1,5,1,4,2,1,1,1,5,1,45,26,N
08-11-2014-2014005929,GLOUCESTER-MONROE TWP,4,Y,N,N,2,4,5,1,4,2,1,1,1,5,1,40,26,N
08-11-2014-2014028471,GLOUCESTER-MONROE TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,5,1,40,26,N
08-11-2014-2014028677,GLOUCESTER-MONROE TWP,4,Y,Y,N,7,11,5,1,4,2,2,7,2,5,1,50,56,N
08-15-2014-2014008894,GLOUCESTER-PITMAN BORO,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,30,26,N
08-15-2014-2014009337,GLOUCESTER-PITMAN BORO,4,Y,N,N,2,4,5,1,4,2,1,1,1,1,1,50,26,N
08-18-2014-14-9064,GLOUCESTER-WASHINGTON TWP,5,N,N,N,1,13,5,1,4,2,1,5,1,5,1,45,22,N
08-18-2014-2014031056,GLOUCESTER-WASHINGTON TWP,4,Y,Y,N,4,15,5,0,4,2,1,5,1,5,1,40,5,N
08-18-2014-2014038477,GLOUCESTER-WASHINGTON TWP,5,N,Y,N,2,4,2,1,4,2,1,6,1,5,1,45,26,N
08-18-2014-2014051157,GLOUCESTER-WASHINGTON TWP,4,N,N,N,2,3,5,1,7,2,1,1,1,5,1,40,26,N
08-18-2014-14-29725,GLOUCESTER-WASHINGTON TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,26,N
08-18-2014-14-303,GLOUCESTER-WASHINGTON TWP,4,N,Y,N,7,11,2,0,4,2,3,6,1,3,1,50,51,N
08-18-2014-2014051959,GLOUCESTER-WASHINGTON TWP,4,N,N,N,2,5,5,1,4,2,1,1,5,5,1,45,26,N
08-18-2014-2014051958,GLOUCESTER-WASHINGTON TWP,4,N,N,N,4,5,5,1,4,2,1,1,5,5,1,45,26,N
08-18-2014-2014053700,GLOUCESTER-WASHINGTON TWP,5,N,N,N,4,99,5,0,4,2,2,1,2,5,1,40,7,N
08-18-2014-2014050279,GLOUCESTER-WASHINGTON TWP,4,N,N,N,3,10,5,0,4,2,1,1,1,5,1,45,1,N
08-18-2014-2014-1184,GLOUCESTER-WASHINGTON TWP,4,N,N,N,2,3,9,1,7,2,4,1,6,5,1,,26,N
08-18-2014-2014039740,GLOUCESTER-WASHINGTON TWP,4,N,N,N,7,5,5,1,4,2,1,1,1,5,1,40,26,N
08-20-2014-A310-2014-01202A,GLOUCESTER-WEST DEPTFORD TWP,4,N,N,N,4,11,1,1,4,2,1,7,1,1,1,55,6,N
08-20-2014-2014012139,GLOUCESTER-WEST DEPTFORD TWP,5,N,N,N,5,14,5,1,0,2,2,1,1,5,1,45,21,N
08-21-2014-2014011073,GLOUCESTER-WESTVILLE BORO,5,Y,N,N,2,1,2,1,4,2,1,6,1,5,1,35,26,N
08-24-2014-D020-2014-00779A,GLOUCESTER-WOOLWICH TWP,5,N,N,N,2,1,3,1,4,2,1,5,1,1,1,65,26,N
09-01-2014-2014-69343,HUDSON-BAYONNE CITY,5,N,N,N,1,13,7,1,4,2,2,6,2,4,1,25,22,N
09-01-2014-2014-69378,HUDSON-BAYONNE CITY,5,N,N,N,1,13,2,1,4,2,2,6,2,2,1,45,22,N
09-01-2014-2014-8043,HUDSON-BAYONNE CITY,4,N,Y,N,2,6,9,1,4,2,1,6,1,5,,15,28,N
09-01-2014-2014-48549,HUDSON-BAYONNE CITY,4,Y,Y,N,2,8,7,1,4,2,1,1,1,5,1,25,26,N
09-01-2014-2014-7477,HUDSON-BAYONNE CITY,4,Y,N,N,2,2,7,1,4,2,1,6,1,5,3,25,26,N
09-01-2014-2014-20462,HUDSON-BAYONNE CITY,5,N,N,N,2,6,7,1,4,2,1,6,1,4,1,25,26,N
09-01-2014-2014-8050,HUDSON-BAYONNE CITY,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
09-03-2014-I-2014-000340,HUDSON-GUTTENBERG TOWN,4,N,Y,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
09-03-2014-I-2014-016285,HUDSON-GUTTENBERG TOWN,4,Y,N,N,7,1,7,1,4,2,1,6,1,4,1,25,26,N
09-04-2014-14-012218,HUDSON-HARRISON TOWN,4,N,N,N,1,13,7,1,4,2,2,1,2,5,1,25,22,N
09-05-2014-14-53029,HUDSON-HOBOKEN CITY,4,N,N,N,2,4,7,0,4,2,1,1,1,4,1,25,26,N
09-06-2014-498-14,HUDSON-JERSEY CITY,4,Y,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
09-06-2014-1594-14,HUDSON-JERSEY CITY,4,Y,N,N,1,13,7,1,4,1,3,1,3,5,1,25,22,N
09-06-2014-27108-14,HUDSON-JERSEY CITY,4,Y,N,N,1,13,7,1,4,2,2,1,2,5,1,25,22,N
09-06-2014-14-17527,HUDSON-JERSEY CITY,5,N,N,N,7,11,2,0,4,2,1,6,1,3,1,45,56,N
09-06-2014-17031-14,HUDSON-JERSEY CITY,5,N,N,N,1,13,2,1,4,2,2,6,1,1,1,45,22,N
09-06-2014-27359-14,HUDSON-JERSEY CITY,4,N,N,N,2,7,7,1,4,2,2,1,2,5,1,25,26,N
09-06-2014-18166-2014,HUDSON-JERSEY CITY,4,Y,N,N,7,11,7,1,4,2,1,1,1,5,1,25,56,N
09-06-2014-018-14,HUDSON-JERSEY CITY,5,Y,N,N,7,11,9,1,4,2,1,6,1,5,1,25,49,N
09-06-2014-D030-2014-02463A,HUDSON-JERSEY CITY,5,N,N,N,2,1,3,1,4,2,1,1,1,1,1,50,26,N
09-06-2014-2276/2014,HUDSON-JERSEY CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
09-06-2014-8012-14,HUDSON-JERSEY CITY,4,Y,N,N,1,13,7,1,4,2,2,1,2,5,5,25,22,N
09-06-2014-14-001368,HUDSON-JERSEY CITY,5,N,N,N,2,2,7,0,0,2,1,6,1,5,1,25,26,N
09-06-2014-26030-14,HUDSON-JERSEY CITY,4,Y,N,N,3,10,7,1,4,2,1,6,1,4,1,25,1,N
09-06-2014-11735-14,HUDSON-JERSEY CITY,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,25,56,N
09-06-2014-28514-14,HUDSON-JERSEY CITY,5,N,N,Y,2,2,2,1,0,2,2,6,2,1,1,40,26,N
09-06-2014-14-027093,HUDSON-JERSEY CITY,5,Y,N,N,1,13,5,0,4,2,2,6,2,4,1,25,22,N
09-06-2014-D030-2014-01554A,HUDSON-JERSEY CITY,5,N,N,N,7,1,3,1,4,2,2,1,2,99,1,50,26,N
09-06-2014-14-6144,HUDSON-JERSEY CITY,4,Y,N,N,2,13,7,1,4,2,1,1,1,4,1,25,26,N
09-06-2014-14-15200,HUDSON-JERSEY CITY,4,N,N,N,2,6,7,1,4,2,1,5,1,5,1,25,26,N
09-06-2014-15684-14,HUDSON-JERSEY CITY,4,N,N,N,7,11,7,0,4,2,2,1,2,1,1,25,69,N
09-07-2014-14013414,HUDSON-KEARNY TOWN,5,Y,N,N,2,3,2,1,4,2,1,6,1,1,1,45,26,N
09-07-2014-14011883,HUDSON-KEARNY TOWN,4,Y,Y,N,2,4,2,0,0,2,1,6,1,1,,35,26,N
09-07-2014-D030-2014-01845A,HUDSON-KEARNY TOWN,5,N,N,N,1,13,3,1,0,2,1,1,1,1,1,55,22,N
09-07-2014-14012934,HUDSON-KEARNY TOWN,4,Y,N,N,2,6,7,0,4,2,1,1,1,5,1,25,26,N
09-07-2014-14013419,HUDSON-KEARNY TOWN,4,N,Y,N,2,4,7,1,4,2,1,6,1,5,,35,26,N
09-07-2014-14012395,HUDSON-KEARNY TOWN,4,N,Y,N,2,1,7,1,4,2,1,6,1,4,1,25,26,N
09-08-2014-14089762,HUDSON-NORTH BERGEN TWP,5,N,N,N,1,13,5,0,4,2,1,5,1,1,1,25,22,N
09-08-2014-14-010349,HUDSON-NORTH BERGEN TWP,5,Y,N,N,7,11,2,0,4,2,1,2,5,1,1,45,56,N
09-08-2014-14021662,HUDSON-NORTH BERGEN TWP,5,N,N,N,2,1,2,1,0,2,1,1,1,1,1,5,26,N
09-08-2014-14073515,HUDSON-NORTH BERGEN TWP,5,N,Y,N,7,11,2,1,4,2,2,6,1,1,1,45,48,N
09-09-2014-14-013306,HUDSON-SECAUCUS TOWN,4,Y,N,N,7,3,2,1,4,2,1,6,1,1,1,45,26,N
09-09-2014-D030-2014-01248A,HUDSON-SECAUCUS TOWN,5,N,N,N,2,15,3,1,4,2,1,1,1,1,1,55,30,N
09-09-2014-14-010094,HUDSON-SECAUCUS TOWN,4,N,N,N,7,99,2,0,4,2,1,6,1,1,1,55,26,N
09-09-2014-14-011886,HUDSON-SECAUCUS TOWN,4,N,N,N,2,13,9,1,4,2,1,1,1,5,1,25,26,N
09-09-2014-D030-2014-00334A,HUDSON-SECAUCUS TOWN,5,N,N,N,2,1,3,1,4,2,1,6,1,1,1,55,26,N
09-09-2014-14-019375,HUDSON-SECAUCUS TOWN,4,Y,N,N,1,13,7,1,4,2,1,2,1,5,1,25,22,N
09-10-2014-140-66972-14,HUDSON-UNION CITY,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,,26,N
09-10-2014-14079034,HUDSON-UNION CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
09-10-2014-14090046,HUDSON-UNION CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
09-10-2014-140-13106,HUDSON-UNION CITY,4,Y,N,N,2,8,7,1,4,2,1,1,1,4,1,25,26,N
09-11-2014-14-12-11-032695,HUDSON-WEEHAWKEN TWP,4,Y,N,N,7,11,5,1,4,2,1,6,1,5,1,25,56,N
09-11-2014-14-04-15-009265,HUDSON-WEEHAWKEN TWP,4,Y,N,N,5,14,7,1,4,2,2,1,2,4,1,25,21,N
09-12-2014-I-2014-000123,HUDSON-WEST NEW YORK TOWN,4,N,N,N,2,13,7,1,4,2,2,1,5,5,1,,26,N
09-12-2014-I-2014-035027,HUDSON-WEST NEW YORK TOWN,5,N,Y,N,2,4,5,1,7,2,2,6,2,4,1,25,26,N
10-04-2014-2014-015286,HUNTERDON-CALIFON BORO,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,45,26,N
10-05-2014-14139092,HUNTERDON-CLINTON TOWN,5,N,N,N,1,13,2,1,4,2,2,4,2,5,1,30,22,N
10-07-2014-14063427,HUNTERDON-DELAWARE TWP,4,Y,N,N,2,2,2,1,4,2,1,1,1,5,1,50,26,N
10-07-2014-14063856,HUNTERDON-DELAWARE TWP,4,Y,N,N,7,11,5,0,4,2,1,1,1,5,1,45,69,N
10-08-2014-C040-2014-00252A,HUNTERDON-EAST AMWELL TWP,4,N,N,N,4,11,7,0,4,2,2,1,1,4,1,45,5,N
10-08-2014-C040-2014-00062A,HUNTERDON-EAST AMWELL TWP,5,N,Y,N,4,5,2,1,4,2,2,5,1,5,1,45,26,Y
10-08-2014-C040-2014-00023A,HUNTERDON-EAST AMWELL TWP,5,Y,N,N,5,14,2,1,7,2,2,5,1,3,1,55,21,N
10-14-2014-I-2014-06159,HUNTERDON-HIGH BRIDGE BORO,4,N,N,N,4,99,7,1,0,2,1,1,5,5,1,25,12,N
10-15-2014-14-0970,HUNTERDON-HOLLAND TWP,4,N,N,N,4,99,7,1,4,2,1,1,1,5,1,35,7,N
10-15-2014-14-0965,HUNTERDON-HOLLAND TWP,4,N,Y,N,4,11,7,1,4,2,1,5,1,5,1,35,6,N
10-16-2014-C040-2014-00226A,HUNTERDON-KINGWOOD TWP,5,N,N,N,4,99,9,,,,1,1,1,5,1,,11,N
10-17-2014-14003099,HUNTERDON-LAMBERTVILLE CITY,4,Y,N,N,7,6,2,1,4,2,1,1,1,2,1,35,26,N
10-19-2014-101-14,HUNTERDON-LEBANON TWP,4,Y,N,N,4,11,7,0,0,2,1,1,1,5,1,35,5,N
10-19-2014-100-14,HUNTERDON-LEBANON TWP,4,Y,N,N,2,3,2,1,4,2,1,5,1,5,1,50,26,N
10-21-2014-14090729,HUNTERDON-RARITAN TWP,5,N,N,N,4,99,7,1,4,2,1,5,1,4,1,35,7,N
10-21-2014-14035343,HUNTERDON-RARITAN TWP,4,N,N,N,1,13,2,1,4,2,1,7,1,3,1,55,22,N
10-21-2014-14120694,HUNTERDON-RARITAN TWP,4,N,Y,N,1,13,7,1,0,2,1,5,1,5,1,45,22,N
10-21-2014-14105079,HUNTERDON-RARITAN TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
10-21-2014-14111625,HUNTERDON-RARITAN TWP,4,N,N,N,2,3,2,1,4,2,1,3,1,4,1,45,26,N
10-22-2014-B110-2014-00440A,HUNTERDON-READINGTON TWP,5,N,N,N,1,13,1,1,4,2,1,5,1,1,1,65,22,N
10-22-2014-14070637,HUNTERDON-READINGTON TWP,4,Y,N,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
10-22-2014-14108189,HUNTERDON-READINGTON TWP,4,N,N,N,6,12,7,1,4,2,1,3,1,5,1,25,24,N
10-22-2014-14125385,HUNTERDON-READINGTON TWP,5,N,N,N,4,3,7,0,0,2,1,1,1,5,1,25,26,N
10-22-2014-14107040,HUNTERDON-READINGTON TWP,5,N,N,N,4,11,2,1,4,2,1,1,1,1,1,55,5,N
10-22-2014-14085308,HUNTERDON-READINGTON TWP,4,Y,N,N,7,11,7,1,4,2,1,5,1,5,1,30,58,N
10-24-2014-14035463,HUNTERDON-TEWKSBURY TWP,4,N,N,N,4,11,7,0,0,2,1,1,1,5,1,25,6,N
10-25-2014-B110-2014-00495A,HUNTERDON-UNION TWP,5,N,N,N,6,12,7,1,0,2,1,1,1,4,1,40,24,N
11-01-2014-14-8802,MERCER-EAST WINDSOR TWP,5,N,N,N,7,11,7,1,4,2,1,1,1,5,1,35,56,N
11-01-2014-14-7307,MERCER-EAST WINDSOR TWP,5,Y,N,N,2,3,7,0,4,2,1,1,1,4,1,35,26,N
11-01-2014-14-10586,MERCER-EAST WINDSOR TWP,4,N,Y,N,4,11,5,1,4,2,1,7,1,5,1,40,5,N
11-01-2014-14-10595,MERCER-EAST WINDSOR TWP,5,Y,N,N,2,3,2,1,4,2,1,1,1,3,1,55,26,N
11-01-2014-14-3390,MERCER-EAST WINDSOR TWP,5,Y,N,N,2,7,5,1,4,2,1,6,1,5,1,50,26,N
11-01-2014-14-5946,MERCER-EAST WINDSOR TWP,5,N,N,N,1,13,9,1,0,2,1,1,1,5,1,,22,N
11-01-2014-14-10217,MERCER-EAST WINDSOR TWP,4,N,N,N,1,13,9,1,4,2,1,1,1,5,1,,22,N
11-02-2014-I-2014-014119,MERCER-EWING TWP,4,N,N,N,2,13,2,1,4,2,1,1,1,5,1,40,26,N
11-02-2014-I-2014-003335,MERCER-EWING TWP,5,N,N,N,1,13,5,1,4,2,1,3,1,5,1,30,22,N
11-02-2014-C060-2014-00083A,MERCER-EWING TWP,4,N,N,N,7,11,3,1,4,2,2,1,2,1,1,65,57,N
11-02-2014-I-2014-000332,MERCER-EWING TWP,5,Y,N,N,2,7,5,1,4,2,4,1,1,5,1,,26,N
11-02-2014-I-2014-021701,MERCER-EWING TWP,4,N,N,N,2,13,5,1,0,2,1,6,1,5,1,35,26,N
11-02-2014-I-2014-006065,MERCER-EWING TWP,4,Y,N,N,2,13,5,1,4,2,2,1,4,5,1,25,26,N
11-03-2014-14-8703,MERCER-HAMILTON TWP,4,N,N,N,7,11,5,0,4,2,1,6,1,5,1,35,56,N
11-03-2014-14-39121,MERCER-HAMILTON TWP,4,N,N,N,7,11,9,1,4,2,1,1,1,5,1,,56,N
11-03-2014-C020-2014-00376A,MERCER-HAMILTON TWP,4,N,N,N,3,2,1,1,4,2,1,1,1,1,1,65,26,N
11-03-2014-14-9544,MERCER-HAMILTON TWP,5,Y,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
11-03-2014-C060-2014-00125A,MERCER-HAMILTON TWP,4,N,N,N,4,11,2,1,4,2,3,1,3,1,1,55,6,N
11-03-2014-14-50712,MERCER-HAMILTON TWP,4,Y,Y,N,7,11,7,0,0,2,2,6,2,5,1,3,56,N
11-06-2014-HT2014-018945,MERCER-HOPEWELL TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
11-06-2014-HT2014-026459,MERCER-HOPEWELL TWP,4,N,N,N,2,4,5,0,0,2,1,1,1,5,1,40,26,N
11-06-2014-HT2014-022944,MERCER-HOPEWELL TWP,5,N,N,N,4,99,5,1,0,2,1,1,1,5,1,40,7,N
11-06-2014-HT2014-018902,MERCER-HOPEWELL TWP,4,N,N,N,4,11,2,1,4,2,1,6,1,5,1,40,5,N
11-06-2014-HT2014-000892,MERCER-HOPEWELL TWP,4,N,N,N,4,4,2,1,4,2,1,1,1,5,1,45,26,N
11-07-2014-14-30238-AC,MERCER-LAWRENCE TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,40,26,N
11-07-2014-C060-2014-01101A,MERCER-LAWRENCE TWP,4,N,N,N,7,11,1,1,4,2,1,1,1,1,1,65,42,N
11-07-2014-14-10369-AC,MERCER-LAWRENCE TWP,4,N,N,N,7,11,5,1,4,2,2,1,2,4,1,40,56,N
11-07-2014-14-18355-AC,MERCER-LAWRENCE TWP,5,Y,N,N,7,1,2,1,4,2,1,1,1,1,,45,26,N
11-07-2014-14-22938-AC,MERCER-LAWRENCE TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,,55,22,N
11-07-2014-14-15071-AC,MERCER-LAWRENCE TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,55,22,N
11-07-2014-14-31676-AC,MERCER-LAWRENCE TWP,4,N,N,N,7,11,7,0,4,2,2,6,2,5,1,25,56,Y
11-07-2014-14-11929-AC,MERCER-LAWRENCE TWP,5,Y,N,N,2,3,2,1,0,2,1,6,1,5,1,40,26,N
11-07-2014-14-30857-AC,MERCER-LAWRENCE TWP,5,N,N,N,2,6,2,1,4,2,1,1,1,1,2,55,28,N
11-08-2014-14-359,MERCER-PENNINGTON BORO,5,N,N,N,4,99,2,1,4,2,1,1,1,5,1,35,9,N
11-14-2014-14-28992,MERCER-PRINCETON,4,N,N,N,4,13,5,1,0,2,1,1,1,5,1,50,5,N
11-14-2014-14-26775,MERCER-PRINCETON,4,N,N,N,4,10,7,0,4,2,1,1,1,5,1,25,6,N
11-12-2014-I-2014-006429,MERCER-ROBBINSVILLE TWP,5,Y,Y,N,4,11,7,1,4,2,2,6,2,5,1,35,6,N
11-12-2014-I-2014-025950,MERCER-ROBBINSVILLE TWP,4,Y,N,N,2,2,2,1,4,2,2,6,2,5,1,45,26,N
11-12-2014-I-2014-000557,MERCER-ROBBINSVILLE TWP,5,N,N,N,4,1,2,1,4,2,1,1,1,3,1,55,26,N
11-12-2014-D010-2014-00181A,MERCER-ROBBINSVILLE TWP,5,N,N,N,7,11,3,1,4,2,2,6,5,1,2,35,46,N
11-12-2014-I-2014-015844,MERCER-ROBBINSVILLE TWP,4,N,N,N,7,11,2,1,4,2,2,1,2,3,1,55,60,N
11-12-2014-14-13559,MERCER-ROBBINSVILLE TWP,4,N,Y,N,2,4,5,0,4,2,1,1,1,5,1,50,26,N
11-12-2014-I-2014-003221,MERCER-ROBBINSVILLE TWP,4,N,Y,N,7,11,7,0,4,2,1,3,1,4,1,45,52,N
11-11-2014-14012313,MERCER-TRENTON CITY,4,Y,N,N,2,13,7,1,4,2,1,6,1,5,1,25,26,N
11-11-2014-14011681,MERCER-TRENTON CITY,4,N,N,N,2,13,2,1,4,2,1,3,1,5,1,25,26,N
11-11-2014-14011616,MERCER-TRENTON CITY,5,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
11-11-2014-14011277,MERCER-TRENTON CITY,5,Y,N,N,1,13,7,1,4,2,2,1,2,5,1,25,22,N
11-11-2014-14009640,MERCER-TRENTON CITY,5,Y,N,N,7,11,7,1,4,2,1,1,1,5,1,25,52,N
11-11-2014-14006098,MERCER-TRENTON CITY,4,N,N,N,2,2,5,1,4,2,1,1,1,5,1,25,26,N
11-11-2014-14003612,MERCER-TRENTON CITY,4,N,Y,N,1,13,7,1,4,2,1,6,1,4,1,25,22,N
11-11-2014-14007101,MERCER-TRENTON CITY,4,Y,N,N,7,11,7,1,0,2,1,3,5,5,1,25,59,N
11-11-2014-14007848,MERCER-TRENTON CITY,4,Y,N,N,2,4,7,1,4,2,1,1,1,5,1,25,26,N
11-13-2014-2014-017675,MERCER-WEST WINDSOR TWP,4,N,Y,N,4,4,5,1,4,2,1,1,1,5,1,45,26,N
11-13-2014-2014-1155,MERCER-WEST WINDSOR TWP,4,N,Y,N,4,11,2,0,0,2,1,6,1,2,1,40,6,N
11-13-2014-2014-8287,MERCER-WEST WINDSOR TWP,5,Y,Y,N,4,1,2,1,4,2,1,6,1,1,1,55,26,N
11-13-2014-2014-27397,MERCER-WEST WINDSOR TWP,5,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
12-01-2014-I-2014-056130,MIDDLESEX-CARTERET BORO,5,N,N,N,1,13,9,1,4,1,1,1,1,5,1,,22,N
12-02-2014-I-2014-006953,MIDDLESEX-CRANBURY TWP,4,N,N,N,5,14,2,1,4,2,1,1,1,2,1,55,21,N
12-02-2014-I-2014-010528,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,11,5,1,4,2,1,3,1,5,1,25,5,N
12-02-2014-D010-2014-01685A,MIDDLESEX-CRANBURY TWP,5,N,N,N,4,1,3,1,4,2,1,5,1,1,1,65,2,N
12-02-2014-I-2014-006923,MIDDLESEX-CRANBURY TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
12-02-2014-I-2014-002813,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,1,2,1,4,1,2,1,2,2,1,55,26,N
12-02-2014-I-2014-002337,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,35,5,N
12-02-2014-I-2014-004805,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,11,5,0,4,2,1,1,1,3,1,45,5,N
12-02-2014-D010-2014-00731A,MIDDLESEX-CRANBURY TWP,5,N,N,N,2,1,3,1,4,2,1,5,1,1,2,45,26,N
12-02-2014-D010-2014-00905A,MIDDLESEX-CRANBURY TWP,4,N,N,N,7,11,3,1,4,2,1,1,1,1,2,55,48,N
12-02-2014-I-2014-009070,MIDDLESEX-CRANBURY TWP,5,N,N,N,7,11,7,1,0,2,1,1,1,5,1,50,56,N
12-04-2014-14-56829,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,7,11,2,1,4,2,1,1,1,1,1,45,48,N
