crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
12-21-2018-I-2018-042960,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,40,60,N
12-21-2018-I-2018-025314,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,1,1,55,22,N
12-21-2018-I-2018-026707,MIDDLESEX-SOUTH BRUNSWICK TWP,5,Y,N,N,2,1,2,1,4,2,1,1,1,3,1,50,26,N
12-21-2018-I-2018-074551,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,8,15,7,1,4,2,1,1,1,3,1,25,19,N
12-22-2018-18-57897,MIDDLESEX-SOUTH PLAINFIELD BORO,4,Y,N,N,7,3,7,1,4,2,1,1,1,5,1,25,26,N
12-22-2018-B130-2018-01885A,MIDDLESEX-SOUTH PLAINFIELD BORO,4,N,N,N,2,1,1,2,5,2,2,6,2,5,1,65,26,N
12-22-2018-18-30715,MIDDLESEX-SOUTH PLAINFIELD BORO,5,N,Y,N,7,11,5,2,4,2,1,2,1,5,1,35,56,N
12-22-2018-18-55150,MIDDLESEX-SOUTH PLAINFIELD BORO,4,N,N,N,2,3,5,1,4,2,2,6,2,5,1,35,26,N
12-24-2018-I-S2018-08649,MIDDLESEX-SPOTSWOOD BORO,5,N,N,N,7,11,5,2,4,2,1,6,1,4,1,35,60,N
12-25-2018-E040-2018-02330A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,2,1,3,1,4,2,1,7,1,1,1,55,26,N
12-25-2018-18078318,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
12-25-2018-E040-2018-05855A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,11,3,1,4,2,1,5,1,1,1,55,46,N
12-25-2018-E050-2018-00316A,MIDDLESEX-WOODBRIDGE TWP,5,N,Y,N,2,4,3,3,4,2,1,6,1,1,1,55,26,N
12-25-2018-18070024,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,2,2,1,6,2,1,1,1,1,1,50,26,N
12-25-2018-D010-2018-00829A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,4,3,1,4,2,1,1,1,1,1,65,26,N
12-25-2018-18115609,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,4,5,1,4,1,2,2,2,1,1,25,48,N
12-25-2018-E050-2018-02434A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,3,3,1,4,2,2,6,2,1,1,55,28,N
12-25-2018-18041313,MIDDLESEX-WOODBRIDGE TWP,4,N,Y,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
12-25-2018-18103607,MIDDLESEX-WOODBRIDGE TWP,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
12-25-2018-E040-2018-05298A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,4,1,3,1,4,2,2,5,5,1,1,55,26,N
12-25-2018-E040-2018-03589A,MIDDLESEX-WOODBRIDGE TWP,4,N,Y,N,7,11,3,1,4,2,1,1,1,1,1,55,46,N
12-25-2018-E040-2018-01802A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,11,3,3,4,2,2,1,2,2,1,55,56,N
12-25-2018-18095055,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,11,7,2,4,2,1,1,1,5,1,25,60,N
12-25-2018-E040-2018-05765A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,11,3,1,4,2,2,5,2,1,1,55,60,N
12-25-2018-18083780,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,10,2,1,4,2,1,1,1,1,1,50,56,N
12-25-2018-18093963,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
12-25-2018-18036550,MIDDLESEX-WOODBRIDGE TWP,5,Y,N,N,7,4,2,1,7,2,1,1,1,1,1,50,26,N
12-25-2018-18034470,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,7,11,7,3,5,2,1,1,1,5,1,25,11,N
12-25-2018-E050-2018-02360A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,11,3,3,5,2,1,1,1,1,1,45,56,N
12-25-2018-18108523,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,5,1,4,2,2,6,2,4,1,25,22,N
13-30-2018-I-2018-008705,MONMOUTH-ABERDEEN TWP,4,N,N,N,7,11,2,3,4,2,1,6,1,1,1,50,56,N
13-30-2018-I-2018-004614,MONMOUTH-ABERDEEN TWP,5,N,N,N,2,6,7,1,4,2,1,1,5,5,1,25,28,N
13-30-2018-I-2018-004624,MONMOUTH-ABERDEEN TWP,5,N,N,N,2,6,7,1,4,2,1,1,5,5,1,25,28,N
13-01-2018-18-35040,MONMOUTH-ALLENHURST BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,4,1,35,26,N
13-02-2018-18AT01199,MONMOUTH-ALLENTOWN BORO,4,Y,Y,N,7,11,5,1,4,2,1,6,1,4,1,35,46,N
13-03-2018-18AP30299,MONMOUTH-ASBURY PARK CITY,4,Y,N,N,2,3,7,1,4,2,2,1,2,5,,30,26,N
13-03-2018-18AP39951,MONMOUTH-ASBURY PARK CITY,4,N,Y,N,2,6,7,1,4,2,1,6,1,5,1,25,28,N
13-03-2018-18AP29379,MONMOUTH-ASBURY PARK CITY,4,Y,N,N,5,14,2,1,4,2,2,1,2,5,1,30,21,N
13-03-2018-18AP40099,MONMOUTH-ASBURY PARK CITY,5,Y,N,N,1,13,7,1,4,2,2,6,2,,,25,22,N
13-03-2018-18AP40260,MONMOUTH-ASBURY PARK CITY,5,Y,Y,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
13-05-2018-18AV05191,MONMOUTH-AVON-BY-THE-SEA BORO,4,N,N,N,7,11,2,1,4,2,2,1,2,2,1,30,,N
13-06-2018-18BEL-1459-AC,MONMOUTH-BELMAR BORO,4,Y,Y,N,1,13,5,1,4,2,2,6,1,5,1,30,22,N
13-08-2018-18BR08338,MONMOUTH-BRIELLE BORO,5,N,Y,N,1,13,2,1,4,2,2,6,1,5,1,30,22,N
13-09-2018-18CN05872,MONMOUTH-COLTS NECK TWP,5,N,Y,N,7,11,2,3,5,2,1,5,1,1,1,65,56,N
13-09-2018-18CN09047,MONMOUTH-COLTS NECK TWP,5,N,N,N,4,10,2,3,4,2,1,3,5,1,1,65,1,N
13-11-2018-I-2018-005683,MONMOUTH-EATONTOWN BORO,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,30,26,N
13-11-2018-I-2018-008068,MONMOUTH-EATONTOWN BORO,5,N,N,N,4,11,2,1,4,2,1,1,1,1,1,55,60,N
13-13-2018-18FH07157,MONMOUTH-FAIR HAVEN BORO,4,N,N,N,5,14,7,1,4,2,1,1,1,4,0,25,26,N
13-15-2018-18FB02542,MONMOUTH-FREEHOLD BORO,4,N,N,N,7,11,7,1,4,2,1,1,1,,,25,,N
13-16-2018-18FT24885,MONMOUTH-FREEHOLD TWP,4,Y,N,N,2,3,5,1,4,2,6,1,2,5,1,45,26,N
13-16-2018-18FT25871,MONMOUTH-FREEHOLD TWP,4,N,N,N,5,14,5,1,4,2,2,1,5,5,1,40,21,N
13-16-2018-18FT23437,MONMOUTH-FREEHOLD TWP,4,N,N,N,7,11,2,1,4,2,1,1,5,1,1,50,69,N
13-16-2018-18FT25771,MONMOUTH-FREEHOLD TWP,4,N,N,N,2,1,5,1,4,2,2,1,2,5,1,50,26,N
13-16-2018-18FT10205,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,11,7,1,4,2,1,1,1,5,1,35,19,N
13-16-2018-18FT18807,MONMOUTH-FREEHOLD TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,3,1,45,50,N
13-16-2018-18FT33559,MONMOUTH-FREEHOLD TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,26,N
13-16-2018-18FT34196,MONMOUTH-FREEHOLD TWP,5,N,N,N,1,13,5,1,4,2,1,7,1,5,1,40,22,N
13-16-2018-18FT19013,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,4,5,3,4,2,2,1,2,5,1,50,26,N
13-39-2018-18-321-AC,MONMOUTH-HAZLET TWP,4,N,Y,N,4,11,7,1,4,2,1,1,1,5,1,25,,N
13-39-2018-18-543-AC,MONMOUTH-HAZLET TWP,4,N,Y,N,7,3,7,1,4,2,1,1,1,5,1,35,26,N
13-39-2018-18-291-AC,MONMOUTH-HAZLET TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
13-17-2018-I-2018-007449,MONMOUTH-HIGHLANDS BORO,4,N,Y,N,4,11,2,1,4,2,1,1,1,2,1,45,,N
13-18-2018-18-10467-AC,MONMOUTH-HOLMDEL TWP,5,N,N,N,4,11,5,1,4,2,1,1,1,5,1,40,26,N
13-18-2018-18-23577-AC,MONMOUTH-HOLMDEL TWP,4,N,N,N,2,1,7,1,4,2,1,7,1,5,,40,26,N
13-18-2018-E050-2018-02895A,MONMOUTH-HOLMDEL TWP,4,N,N,N,2,2,3,1,4,2,1,1,1,1,1,65,26,N
13-19-2018-18-49376-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,7,2,4,2,2,1,2,5,1,45,60,N
13-19-2018-18-46321-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,4,5,3,4,2,1,1,1,5,1,45,26,N
13-19-2018-18-13821-AC,MONMOUTH-HOWELL TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
13-19-2018-18-23380-AC,MONMOUTH-HOWELL TWP,5,N,N,N,5,14,7,3,5,2,1,1,1,5,1,35,21,N
13-19-2018-18-22908-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,7,2,4,2,1,1,1,5,1,45,60,N
13-19-2018-18-8607-AC,MONMOUTH-HOWELL TWP,4,N,N,N,1,13,2,1,4,2,1,6,1,1,,55,22,N
13-19-2018-C060-2018-01066A,MONMOUTH-HOWELL TWP,5,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,46,N
13-19-2018-18-9923-AC,MONMOUTH-HOWELL TWP,4,Y,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
13-19-2018-18-60018-AC,MONMOUTH-HOWELL TWP,4,Y,N,N,4,4,7,2,7,2,3,1,3,5,1,35,26,N
13-19-2018-18-58802-AC,MONMOUTH-HOWELL TWP,5,N,N,N,7,11,2,1,6,1,1,5,1,5,1,55,46,N
13-21-2018-2018001120,MONMOUTH-KEANSBURG BORO,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
13-22-2018-18-6937,MONMOUTH-KEYPORT BORO,4,N,N,N,7,11,7,2,4,2,1,6,1,5,1,15,1,N
13-22-2018-18-9185,MONMOUTH-KEYPORT BORO,4,N,N,N,7,2,2,1,4,2,1,1,1,3,1,50,26,N
13-25-2018-18LB07321,MONMOUTH-LONG BRANCH CITY,4,N,N,N,1,13,7,1,4,2,1,6,1,5,,25,22,N
13-25-2018-18LB07965,MONMOUTH-LONG BRANCH CITY,5,N,N,N,2,1,5,1,4,2,2,1,2,2,,40,26,N
13-26-2018-18MN30270,MONMOUTH-MANALAPAN TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,2,1,55,,N
13-26-2018-18MN00454,MONMOUTH-MANALAPAN TWP,4,N,Y,N,4,11,5,1,4,2,3,1,1,4,1,35,69,N
13-26-2018-18MN11285,MONMOUTH-MANALAPAN TWP,4,N,Y,N,4,10,5,1,4,2,1,1,1,5,1,35,,N
13-26-2018-18MN12862,MONMOUTH-MANALAPAN TWP,4,N,N,N,4,10,2,1,4,2,1,1,1,3,1,55,1,N
13-27-2018-18-13025-AC,MONMOUTH-MANASQUAN BORO,5,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,30,22,N
13-27-2018-18-16143-AC,MONMOUTH-MANASQUAN BORO,4,N,N,N,1,13,7,1,4,2,2,6,2,5,1,25,26,N
13-28-2018-18-026185,MONMOUTH-MARLBORO TWP,4,N,N,N,4,11,2,1,4,2,2,6,5,1,1,65,60,N
13-28-2018-18-035051,MONMOUTH-MARLBORO TWP,5,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,45,22,N
13-28-2018-18-022972,MONMOUTH-MARLBORO TWP,5,N,Y,N,1,13,2,1,4,2,1,6,1,2,3,50,22,N
13-29-2018-18MW04426,MONMOUTH-MATAWAN BORO,4,N,N,N,2,3,2,1,4,2,1,1,1,5,1,40,26,N
13-31-2018-E050-2018-00157A,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,4,11,3,1,4,2,1,3,1,3,1,65,58,N
13-31-2018-18MT17746,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,2,1,7,1,4,2,1,1,1,5,1,35,26,N
13-31-2018-18MT18573,MONMOUTH-MIDDLETOWN TWP,5,Y,N,N,7,11,2,1,4,2,2,1,2,1,1,50,56,N
13-31-2018-18MT34960,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,7,11,2,2,5,2,1,6,1,1,1,50,56,N
13-31-2018-E050-2018-00163A,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,4,11,3,1,4,2,4,1,1,1,1,65,58,N
13-31-2018-18MT22787,MONMOUTH-MIDDLETOWN TWP,5,N,Y,N,4,4,2,3,5,2,1,6,1,2,1,45,26,N
13-31-2018-18MT44990,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,2,1,5,2,7,2,1,1,1,5,1,40,26,N
13-31-2018-18MT40988,MONMOUTH-MIDDLETOWN TWP,4,Y,Y,N,1,13,5,1,4,2,1,7,1,5,1,40,22,N
13-31-2018-18MT07101,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,4,11,5,1,4,99,2,6,2,5,1,40,59,N
13-32-2018-C060-2018-00903A,MONMOUTH-MILLSTONE TWP,5,N,N,N,7,11,9,0,5,5,9,5,1,99,1,,60,N
13-32-2018-C060-2018-01706A,MONMOUTH-MILLSTONE TWP,4,N,N,N,4,11,5,2,4,2,2,1,5,5,1,50,60,N
13-35-2018-18NC06800,MONMOUTH-NEPTUNE CITY BORO,4,N,N,N,3,10,5,1,4,2,1,1,1,5,1,40,99,N
13-35-2018-18NC05007,MONMOUTH-NEPTUNE CITY BORO,4,N,Y,N,7,11,2,3,6,2,1,1,1,1,1,35,56,N
13-35-2018-18NC01297,MONMOUTH-NEPTUNE CITY BORO,5,N,N,N,1,13,2,1,6,2,1,1,5,5,1,40,22,N
13-34-2018-18NT11099,MONMOUTH-NEPTUNE TWP,5,N,N,N,7,11,2,3,6,2,2,1,2,2,1,65,56,N
13-34-2018-18NT30676,MONMOUTH-NEPTUNE TWP,5,N,N,N,1,13,2,3,4,2,1,6,1,5,1,35,22,N
13-37-2018-18OT02649,MONMOUTH-OCEAN TWP,5,N,N,N,4,11,7,3,4,2,1,6,1,5,1,35,54,N
13-38-2018-18OP06173,MONMOUTH-OCEANPORT BORO,5,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,40,26,N
13-36-2018-18TF08923,MONMOUTH-TINTON FALLS BORO,5,N,N,N,7,11,5,1,4,2,1,1,1,4,1,50,56,N
13-36-2018-E050-2018-00771A,MONMOUTH-TINTON FALLS BORO,5,N,N,N,4,1,3,1,4,2,1,5,1,1,1,65,26,N
13-36-2018-18TF12856,MONMOUTH-TINTON FALLS BORO,4,N,N,N,4,2,5,1,4,2,1,1,1,4,,50,26,N
13-36-2018-E050-2018-00990A,MONMOUTH-TINTON FALLS BORO,4,N,N,N,4,11,3,1,4,2,2,1,2,3,1,65,2,N
13-36-2018-E050-2018-00489A,MONMOUTH-TINTON FALLS BORO,4,N,Y,N,7,11,3,1,4,2,1,5,1,1,1,65,46,N
13-51-2018-C060-2018-00040A,MONMOUTH-UPPER FREEHOLD TWP,4,N,Y,N,4,99,5,1,4,2,4,4,1,4,1,35,58,N
13-51-2018-C060-2018-00144A,MONMOUTH-UPPER FREEHOLD TWP,5,N,N,N,4,11,1,1,4,2,2,1,1,3,1,65,58,N
13-51-2018-C060-2018-00127A,MONMOUTH-UPPER FREEHOLD TWP,4,N,N,N,4,10,7,1,4,2,2,3,2,5,1,45,1,N
13-52-2018-C060-2018-01068A,MONMOUTH-WALL TWP,5,N,Y,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
13-52-2018-E050-2018-02356A,MONMOUTH-WALL TWP,4,N,N,N,7,11,3,1,4,2,1,5,1,1,1,65,46,Y
14-01-2018-18-02284,MORRIS-BOONTON TOWN,4,Y,N,N,1,13,5,1,5,2,2,1,5,5,1,25,22,N
14-02-2018-2018-33672,MORRIS-BOONTON TWP,4,N,N,N,7,11,6,,4,3,9,3,2,5,1,15,58,N
14-03-2018-2018-14860,MORRIS-BUTLER BORO,5,Y,Y,N,1,13,2,1,4,2,1,7,1,1,1,50,22,N
14-03-2018-2018-04618,MORRIS-BUTLER BORO,4,N,Y,N,4,11,7,1,5,2,1,6,1,5,,25,,N
14-03-2018-2018-02757,MORRIS-BUTLER BORO,5,N,N,N,7,8,2,1,6,2,1,1,1,1,1,50,26,N
14-07-2018-2018-35747,MORRIS-CHESTER TWP,5,Y,N,N,4,3,2,2,5,2,1,1,1,5,1,50,26,N
14-08-2018-2018-18790,MORRIS-DENVILLE TWP,5,N,N,N,4,11,2,2,6,2,2,7,2,5,1,40,52,N
14-08-2018-2018-12343,MORRIS-DENVILLE TWP,4,N,N,N,2,3,2,1,4,2,9,1,5,5,1,40,1,N
14-08-2018-2018-19033,MORRIS-DENVILLE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,35,26,N
14-09-2018-2018-18691,MORRIS-DOVER TOWN,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
14-09-2018-2018-09080,MORRIS-DOVER TOWN,4,Y,N,N,2,13,5,,4,2,1,1,1,5,,25,22,N
14-10-2018-B060-2018-01702A,MORRIS-EAST HANOVER TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,60,N
14-10-2018-2018-02133,MORRIS-EAST HANOVER TWP,5,N,N,N,4,11,2,3,4,2,1,1,1,1,1,45,60,N
14-10-2018-B060-2018-02895A,MORRIS-EAST HANOVER TWP,5,N,Y,N,8,15,1,1,4,2,1,2,1,1,1,55,39,N
14-12-2018-18-36968,MORRIS-HANOVER TWP,4,N,N,N,2,1,5,1,4,2,2,1,5,1,1,50,26,N
14-13-2018-2018-09218,MORRIS-HARDING TWP,5,Y,N,N,5,14,5,1,5,2,1,1,1,5,1,35,26,N
14-13-2018-2018-00078,MORRIS-HARDING TWP,5,N,N,N,4,11,5,1,6,2,1,1,1,2,1,40,59,N
14-14-2018-18-23754,MORRIS-JEFFERSON TWP,5,N,N,N,1,13,2,1,6,2,1,1,1,5,1,55,22,N
14-14-2018-18-00713,MORRIS-JEFFERSON TWP,5,N,N,N,7,11,4,0,4,99,4,5,1,5,1,,69,N
14-14-2018-18-39760,MORRIS-JEFFERSON TWP,4,N,N,N,2,2,2,1,4,2,1,7,1,3,1,40,26,N
14-14-2018-18-16710,MORRIS-JEFFERSON TWP,4,N,Y,N,4,10,2,3,6,2,1,5,5,5,,55,,N
14-14-2018-18-24947,MORRIS-JEFFERSON TWP,4,N,N,N,4,11,5,1,4,2,1,3,5,5,1,45,,N
14-15-2018-B080-2018-01227A,MORRIS-KINNELON BORO,4,N,N,N,4,1,1,1,4,1,1,1,1,1,1,65,26,Y
14-16-2018-18-09865,MORRIS-LINCOLN PARK BORO,4,Y,N,N,3,10,5,1,4,2,1,4,1,5,1,45,1,N
14-16-2018-18-06454,MORRIS-LINCOLN PARK BORO,4,N,N,N,2,4,5,1,6,2,1,1,1,5,1,40,26,N
14-19-2018-2018-09432,MORRIS-MENDHAM TWP,4,N,N,N,5,14,5,1,5,2,1,1,1,5,1,40,26,N
14-21-2018-2018009015,MORRIS-MONTVILLE TWP,4,N,N,N,5,14,7,3,5,2,1,1,1,5,1,35,21,N
14-22-2018-B080-2018-01645A,MORRIS-MORRIS TWP,4,N,N,N,4,2,1,1,4,2,1,1,1,1,1,55,26,N
14-22-2018-2018-13323,MORRIS-MORRIS TWP,5,N,N,N,2,6,5,1,4,2,1,1,1,5,1,35,26,N
14-24-2018-2018-23676,MORRIS-MORRISTOWN TOWN,5,N,N,N,7,2,2,2,5,2,1,6,1,2,1,25,39,N
14-24-2018-B080-2018-00101A,MORRIS-MORRISTOWN TOWN,4,N,Y,N,7,11,1,1,4,2,1,1,1,1,1,55,48,N
14-24-2018-2018-20784,MORRIS-MORRISTOWN TOWN,5,N,N,N,4,99,7,1,4,2,2,1,2,5,1,25,12,N
14-24-2018-2018-21555,MORRIS-MORRISTOWN TOWN,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,40,22,N
14-24-2018-2018-21804,MORRIS-MORRISTOWN TOWN,5,N,Y,N,1,13,7,2,5,2,1,6,1,5,1,25,22,N
14-24-2018-B080-2018-02788A,MORRIS-MORRISTOWN TOWN,4,N,N,N,4,11,1,1,4,2,2,6,2,1,1,55,46,N
14-27-2018-B080-2018-00166A,MORRIS-MOUNT OLIVE TWP,5,N,Y,N,4,11,1,3,4,2,1,1,1,1,1,65,30,N
14-27-2018-B080-2018-01135A,MORRIS-MOUNT OLIVE TWP,5,N,N,N,4,3,1,1,4,2,2,1,2,1,1,65,26,N
14-27-2018-B080-2018-01291A,MORRIS-MOUNT OLIVE TWP,5,N,N,N,6,12,1,3,6,2,2,5,4,1,1,65,24,N
14-27-2018-I-2018-065057,MORRIS-MOUNT OLIVE TWP,5,N,N,N,2,1,2,1,6,2,2,1,2,5,1,50,26,N
14-27-2018-B080-2018-03115A,MORRIS-MOUNT OLIVE TWP,4,N,Y,N,4,11,1,1,4,2,1,5,1,1,1,65,60,N
14-28-2018-B080-2018-01890A,MORRIS-NETCONG BORO,5,N,N,N,4,11,1,3,5,2,1,6,1,1,1,65,60,N
14-29-2018-B060-2018-03859A,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,2,1,1,1,4,2,1,5,1,1,3,65,26,N
14-29-2018-B080-2018-00828A,MORRIS-PARSIPPANY-TROY HILLS,4,N,Y,N,2,1,1,3,6,2,1,5,1,1,1,65,26,N
14-29-2018-2018029201,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,2,1,7,1,4,2,1,1,1,5,1,30,26,N
14-29-2018-2018005911,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,4,11,5,1,5,2,1,1,1,2,1,40,,N
14-29-2018-B060-2018-00949A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,3,10,1,1,4,2,4,6,1,1,1,65,1,N
14-29-2018-B080-2018-01252A,MORRIS-PARSIPPANY-TROY HILLS,5,N,Y,N,4,11,1,1,4,2,2,6,5,1,1,65,48,N
14-29-2018-2018017269,MORRIS-PARSIPPANY-TROY HILLS,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
14-29-2018-2018020630,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,2,2,5,1,4,2,1,1,1,4,1,45,26,N
14-29-2018-2018018523,MORRIS-PARSIPPANY-TROY HILLS,4,N,Y,N,7,4,7,1,4,2,1,1,1,4,1,35,26,N
14-29-2018-2018008101,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,15,2,2,5,2,1,1,1,3,1,50,,N
14-29-2018-B080-2018-00081A,MORRIS-PARSIPPANY-TROY HILLS,4,N,Y,N,4,11,1,3,6,2,1,1,1,1,1,65,46,N
14-30-2018-2018-05648,MORRIS-PASSAIC TWP,4,N,N,N,5,14,5,1,6,2,1,1,1,5,1,40,21,N
14-31-2018-2018-02821,MORRIS-PEQUANNOCK TWP,5,N,N,N,1,13,7,1,4,2,4,1,1,5,1,25,22,N
14-31-2018-2018-02636,MORRIS-PEQUANNOCK TWP,5,Y,N,N,7,11,2,3,4,2,1,6,1,1,1,50,48,N
14-32-2018-2018-23884,MORRIS-RANDOLPH TWP,5,N,N,N,4,1,2,1,6,2,1,1,1,2,,50,26,N
14-32-2018-2018-28872,MORRIS-RANDOLPH TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,3,,50,22,N
14-33-2018-18-0099,MORRIS-RIVERDALE BORO,5,Y,N,N,3,10,5,1,4,2,1,7,1,5,0,25,,N
14-35-2018-I-2018-003448,MORRIS-ROCKAWAY TWP,5,N,N,N,4,11,2,1,4,2,1,5,1,3,1,50,58,N
14-35-2018-I-2018-012639,MORRIS-ROCKAWAY TWP,4,N,Y,N,4,4,5,1,6,2,2,6,2,5,1,35,26,N
14-35-2018-B080-2018-02651A,MORRIS-ROCKAWAY TWP,5,N,N,N,2,6,1,1,4,2,1,1,1,1,1,65,28,N
14-35-2018-I-2018-016584,MORRIS-ROCKAWAY TWP,4,N,N,N,7,11,7,3,4,2,1,1,1,5,1,25,69,N
14-36-2018-2018-14755,MORRIS-ROXBURY TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,35,26,N
14-36-2018-2018-04776,MORRIS-ROXBURY TWP,4,Y,N,N,2,3,2,1,5,2,1,1,1,5,1,50,26,N
14-38-2018-2018-00053,MORRIS-WASHINGTON TWP,4,N,Y,N,4,4,7,3,4,2,1,1,1,5,1,40,26,N
14-38-2018-2018-35051,MORRIS-WASHINGTON TWP,4,Y,N,N,4,10,7,3,4,2,1,1,1,5,1,35,1,N
14-38-2018-2018-29341,MORRIS-WASHINGTON TWP,5,N,N,N,4,4,5,2,5,2,2,1,2,5,1,40,,N
14-39-2018-B080-2018-02437A,MORRIS-WHARTON BORO,5,N,Y,N,4,11,1,3,5,2,1,1,1,1,1,65,56,N
14-39-2018-2018-02059,MORRIS-WHARTON BORO,4,N,Y,N,4,11,7,1,4,2,1,6,5,5,1,25,56,N
15-33-2018-18BN09246,OCEAN-BARNEGAT TWP,4,N,N,N,6,12,5,1,4,2,1,5,1,5,1,50,24,N
15-04-2018-E030-2018-00622A,OCEAN-BEACHWOOD BORO,4,N,N,N,2,2,3,1,4,2,1,1,1,1,1,65,26,N
15-05-2018-18000179,OCEAN-BERKELEY TWP,5,N,N,N,5,14,7,2,4,2,1,1,1,4,1,40,21,N
15-05-2018-18002356,OCEAN-BERKELEY TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,4,1,45,,N
15-05-2018-18002589,OCEAN-BERKELEY TWP,5,N,N,N,2,6,7,,4,2,1,1,1,5,1,25,28,N
15-05-2018-18003253,OCEAN-BERKELEY TWP,5,N,N,N,7,11,9,1,4,2,1,6,1,4,1,15,56,N
15-05-2018-18001965,OCEAN-BERKELEY TWP,5,N,N,N,7,11,7,1,4,2,1,1,1,5,1,35,69,N
15-05-2018-E030-2018-00378A,OCEAN-BERKELEY TWP,5,N,Y,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
15-06-2018-2018-00019342,OCEAN-BRICK TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,1,1,40,,N
15-06-2018-2018-00051915,OCEAN-BRICK TWP,5,N,N,N,4,11,2,2,4,2,1,1,1,4,1,45,46,N
15-06-2018-E050-2018-01036A,OCEAN-BRICK TWP,4,N,N,N,2,1,3,1,4,2,1,1,1,1,1,65,26,N
15-06-2018-2018-00030128,OCEAN-BRICK TWP,4,N,Y,N,4,11,5,2,5,2,1,1,1,5,1,40,62,N
15-06-2018-2018-00026482,OCEAN-BRICK TWP,4,N,N,N,7,3,5,1,4,2,1,1,1,5,1,45,26,N
