crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
13-32-2015-C060-2015-00858A,MONMOUTH-MILLSTONE TWP,4,N,N,N,2,3,5,1,7,2,1,1,1,4,1,35,26,N
13-32-2015-C060-2015-00967A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,99,5,1,7,2,1,1,1,5,1,50,7,N
13-32-2015-C060-2015-02110A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,99,1,0,4,2,2,1,2,3,1,65,7,N
13-35-2015-15NC11071,MONMOUTH-NEPTUNE CITY BORO,4,N,N,N,2,2,2,1,0,2,1,1,1,1,1,40,26,N
13-35-2015-15NC10554,MONMOUTH-NEPTUNE CITY BORO,4,N,Y,N,7,11,2,0,4,2,1,6,1,2,1,35,56,N
13-34-2015-15NT16872,MONMOUTH-NEPTUNE TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,3,4,25,28,N
13-34-2015-15NT20488,MONMOUTH-NEPTUNE TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,3,1,65,13,N
13-34-2015-15NT30305,MONMOUTH-NEPTUNE TWP,4,N,N,N,2,1,7,1,4,2,1,7,1,5,1,25,26,N
13-34-2015-15NT17322,MONMOUTH-NEPTUNE TWP,4,Y,N,N,4,7,5,0,4,2,1,7,1,5,1,40,26,N
13-34-2015-15NT32935,MONMOUTH-NEPTUNE TWP,4,N,N,N,2,4,2,1,0,2,1,1,1,4,1,40,26,N
13-34-2015-15NT00716,MONMOUTH-NEPTUNE TWP,4,N,Y,N,4,11,2,1,4,2,1,6,1,5,1,40,5,N
13-34-2015-15NT28763,MONMOUTH-NEPTUNE TWP,4,Y,N,N,2,3,2,1,0,2,2,2,2,5,1,35,26,N
13-34-2015-15NT17797,MONMOUTH-NEPTUNE TWP,5,Y,N,N,1,13,2,1,7,2,1,1,1,5,1,45,22,N
13-34-2015-15NT22700,MONMOUTH-NEPTUNE TWP,5,Y,N,N,1,13,2,1,4,2,1,1,1,3,1,65,22,N
13-34-2015-15NT630034,MONMOUTH-NEPTUNE TWP,5,N,N,N,1,13,2,1,7,2,2,5,1,5,1,40,22,N
13-34-2015-15NT33249,MONMOUTH-NEPTUNE TWP,5,Y,N,N,1,13,7,1,4,2,1,7,1,5,1,40,22,N
13-37-2015-15OT31773,MONMOUTH-OCEAN TWP,5,N,N,N,4,11,2,0,4,2,2,7,2,1,,50,5,N
13-37-2015-15OT15190,MONMOUTH-OCEAN TWP,5,N,N,N,4,11,2,1,4,2,1,1,1,3,1,65,5,N
13-37-2015-15OT28661,MONMOUTH-OCEAN TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,1,1,50,22,N
13-37-2015-15OT06620,MONMOUTH-OCEAN TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
13-40-2015-15-10045,MONMOUTH-RED BANK BORO,5,Y,N,N,2,13,5,1,4,2,1,1,1,5,1,25,26,N
13-45-2015-I-2015-13506,MONMOUTH-SHREWSBURY BORO,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,35,26,N
13-36-2015-15GT06555,MONMOUTH-TINTON FALLS BORO,5,N,N,N,7,11,5,0,4,2,1,7,1,5,1,40,56,N
13-36-2015-15TF07789,MONMOUTH-TINTON FALLS BORO,5,N,N,N,4,11,2,1,4,2,1,6,1,1,1,55,6,N
13-50-2015-2015003625,MONMOUTH-UNION BEACH BORO,4,N,Y,N,2,5,2,1,4,2,1,1,1,1,1,50,26,N
13-51-2015-C060-2015-00863A,MONMOUTH-UPPER FREEHOLD TWP,5,N,N,N,6,12,1,1,4,2,1,5,1,1,1,65,24,N
13-51-2015-C060-2015-01806A,MONMOUTH-UPPER FREEHOLD TWP,5,N,N,N,4,11,1,1,4,2,2,1,5,1,1,65,5,N
13-51-2015-C060-2015-01077A,MONMOUTH-UPPER FREEHOLD TWP,4,N,N,N,2,5,5,1,4,2,1,1,1,1,1,50,26,N
13-51-2015-C060-2015-00953A,MONMOUTH-UPPER FREEHOLD TWP,4,N,Y,N,4,11,5,1,4,1,1,1,1,5,1,50,5,N
13-52-2015-201503002,MONMOUTH-WALL TWP,4,N,N,N,5,14,5,0,4,1,1,1,1,5,1,50,21,N
13-52-2015-E050-2015-00807A,MONMOUTH-WALL TWP,5,N,N,N,2,1,3,1,4,2,1,5,1,3,1,55,26,N
13-52-2015-E050-2015-00886A,MONMOUTH-WALL TWP,4,N,N,N,4,11,3,1,4,2,2,1,2,1,1,55,6,N
13-52-2015-E050-2015-02512A,MONMOUTH-WALL TWP,4,N,N,N,4,11,3,1,4,2,1,5,1,1,1,55,6,N
13-52-2015-2015-02841,MONMOUTH-WALL TWP,4,N,Y,N,4,11,2,1,4,2,1,7,1,3,1,55,5,N
13-52-2015-E050-2015-02353A,MONMOUTH-WALL TWP,4,N,Y,N,4,1,3,1,4,2,1,5,1,1,2,45,26,N
13-52-2015-E050-2015-00012A,MONMOUTH-WALL TWP,4,N,N,N,4,11,3,1,4,2,2,1,2,1,2,45,5,N
13-52-2015-2015-00217,MONMOUTH-WALL TWP,4,Y,N,N,2,7,2,1,0,2,3,6,3,5,1,35,26,N
13-52-2015-2015-02695,MONMOUTH-WALL TWP,5,Y,Y,N,1,13,2,1,0,2,1,7,1,3,1,55,22,N
13-52-2015-2015-00280,MONMOUTH-WALL TWP,5,N,N,N,7,11,9,1,4,2,1,1,1,5,1,,56,N
13-52-2015-2015-02330,MONMOUTH-WALL TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,3,1,55,6,N
13-52-2015-2015-00801,MONMOUTH-WALL TWP,5,Y,N,N,7,3,5,1,4,2,2,1,2,4,1,40,26,N
13-53-2015-I-2015-016603,MONMOUTH-WEST LONG BRANCH BORO,4,N,N,N,1,13,7,1,4,2,1,6,5,5,1,25,22,N
13-53-2015-I-2015-012420,MONMOUTH-WEST LONG BRANCH BORO,5,N,N,N,1,13,5,1,4,2,1,7,1,5,1,40,22,N
13-53-2015-I-2015-016962,MONMOUTH-WEST LONG BRANCH BORO,5,Y,Y,N,7,3,2,1,4,99,1,6,1,5,1,50,26,N
14-01-2015-15-01726,MORRIS-BOONTON TOWN,5,N,N,N,2,6,7,1,0,2,1,1,1,5,1,25,28,N
14-02-2015-2015-004194,MORRIS-BOONTON TWP,4,N,Y,N,3,10,7,0,4,2,1,1,1,5,1,35,1,N
14-03-2015-15-9748-AC,MORRIS-BUTLER BORO,4,N,Y,N,2,2,2,1,4,2,2,6,2,1,,50,26,N
14-05-2015-2015-010795,MORRIS-CHATHAM TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,35,26,N
14-05-2015-2015-004786,MORRIS-CHATHAM TWP,5,N,N,N,7,11,7,0,4,2,1,6,1,5,1,35,56,N
14-05-2015-2015-012458,MORRIS-CHATHAM TWP,4,N,N,N,2,13,5,1,4,2,1,1,1,5,1,35,26,N
14-08-2015-2015-000403,MORRIS-DENVILLE TWP,4,Y,N,N,2,1,2,1,7,2,2,1,3,5,1,40,26,N
14-08-2015-2015-014048,MORRIS-DENVILLE TWP,5,Y,N,N,4,11,2,1,4,2,1,1,1,4,1,40,6,N
14-08-2015-2015-007269,MORRIS-DENVILLE TWP,4,N,N,N,2,7,5,1,0,2,1,1,1,5,1,35,26,N
14-09-2015-2015-028179,MORRIS-DOVER TOWN,4,Y,Y,N,2,13,2,1,4,2,2,6,2,5,1,35,26,N
14-09-2015-2015-004466,MORRIS-DOVER TOWN,5,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,28,22,N
14-09-2015-2015-008567,MORRIS-DOVER TOWN,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
14-10-2015-15-6733,MORRIS-EAST HANOVER TWP,5,N,N,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
14-10-2015-15-05076,MORRIS-EAST HANOVER TWP,5,N,N,N,1,13,5,1,4,2,1,1,1,5,1,45,22,N
14-10-2015-15-4908,MORRIS-EAST HANOVER TWP,4,Y,N,N,3,10,2,1,0,2,1,3,1,2,1,45,1,N
14-12-2015-15-02386,MORRIS-HANOVER TWP,4,Y,N,N,2,7,7,1,4,2,1,4,1,5,1,,26,N
14-12-2015-15-02380,MORRIS-HANOVER TWP,4,N,N,N,2,6,5,1,4,2,1,1,1,2,1,35,28,N
14-12-2015-B080-2015-00573A,MORRIS-HANOVER TWP,5,N,N,N,2,6,1,1,4,2,2,1,2,1,1,55,28,N
14-12-2015-B080201503068A,MORRIS-HANOVER TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
14-13-2015-2015-001829,MORRIS-HARDING TWP,4,N,N,N,4,15,2,1,0,2,1,1,1,4,1,45,6,N
14-14-2015-20150009637,MORRIS-JEFFERSON TWP,5,N,Y,N,1,13,2,1,0,2,1,5,1,99,1,55,22,N
14-15-2015-15-0602,MORRIS-KINNELON BORO,4,N,Y,N,4,10,5,1,4,2,1,1,1,5,1,35,5,N
14-17-2015-2015-018236,MORRIS-MADISON BORO,5,N,Y,N,1,13,2,1,4,2,2,7,4,5,1,30,22,N
14-19-2015-2015-018175,MORRIS-MENDHAM TWP,4,Y,N,N,4,3,5,1,0,2,2,6,4,5,1,45,26,N
14-21-2015-I-2015-004368,MORRIS-MONTVILLE TWP,4,N,N,N,2,4,7,1,0,2,1,1,1,5,1,35,26,N
14-21-2015-B080-2015-00068,MORRIS-MONTVILLE TWP,4,N,N,N,1,13,1,0,0,1,1,6,1,1,1,65,22,N
14-23-2015-2015-011770,MORRIS-MORRIS PLAINS BORO,5,N,N,N,1,13,2,1,0,2,1,6,1,1,1,50,22,N
14-22-2015-2015-012490,MORRIS-MORRIS TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
14-22-2015-2015-023262,MORRIS-MORRIS TWP,4,N,N,N,2,1,7,1,4,2,1,1,1,5,1,25,26,N
14-24-2015-2015-024910,MORRIS-MORRISTOWN TOWN,4,Y,Y,N,1,13,2,1,4,2,2,6,2,5,1,25,22,N
14-24-2015-2015-010439,MORRIS-MORRISTOWN TOWN,4,Y,N,N,2,4,5,1,0,2,1,1,1,5,1,35,26,N
14-27-2015-I-2015-011441,MORRIS-MOUNT OLIVE TWP,5,Y,N,N,2,7,2,1,4,2,1,7,1,5,1,45,26,N
14-27-2015-I-2015-029463,MORRIS-MOUNT OLIVE TWP,5,N,N,N,4,11,5,0,4,2,1,1,1,5,1,35,6,N
14-27-2015-I-2015-074394,MORRIS-MOUNT OLIVE TWP,4,N,N,N,2,4,2,1,4,2,1,1,1,5,1,45,26,N
14-29-2015-15-14552,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,11,5,0,4,2,2,6,5,4,1,35,5,N
14-29-2015-B060-2015-01864A,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,4,11,1,1,4,2,1,2,1,1,1,65,5,N
14-29-2015-B080-2015-00743A,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,4,2,1,1,4,2,1,1,1,1,1,50,26,N
14-29-2015-B080-2015-01738A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,5,N
14-29-2015-15-27195,MORRIS-PARSIPPANY-TROY HILLS,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
14-29-2015-B080-2015-00131A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,2,1,1,1,4,2,4,1,2,1,1,55,26,N
14-29-2015-B080-2015-01122A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,11,1,1,4,2,1,6,1,1,1,55,6,N
14-29-2015-B080-2015-01851A,MORRIS-PARSIPPANY-TROY HILLS,4,N,Y,N,4,11,1,1,4,2,1,1,1,1,1,65,5,N
14-29-2015-15-25074,MORRIS-PARSIPPANY-TROY HILLS,4,Y,N,N,2,3,7,1,4,1,1,3,1,4,1,40,26,N
14-30-2015-2015-000127,MORRIS-PASSAIC TWP,4,N,N,N,4,11,5,0,0,2,2,1,5,5,1,35,6,N
14-32-2015-2015-026797,MORRIS-RANDOLPH TWP,4,Y,N,N,3,3,7,1,0,2,1,1,1,5,,35,26,N
14-32-2015-2015-016849,MORRIS-RANDOLPH TWP,4,N,N,N,4,13,7,1,0,2,1,1,1,5,,40,14,N
14-32-2015-2015-010009,MORRIS-RANDOLPH TWP,4,N,N,N,4,11,2,1,0,2,1,1,1,1,1,50,5,N
14-34-2015-2015-009844,MORRIS-ROCKAWAY BORO,5,N,N,N,7,11,7,1,0,2,1,1,1,5,1,25,69,N
14-35-2015-I-2015-020823,MORRIS-ROCKAWAY TWP,5,Y,N,N,5,14,5,1,4,2,1,4,1,5,1,45,21,N
14-35-2015-I-2015-007621,MORRIS-ROCKAWAY TWP,4,N,Y,N,7,11,5,0,4,2,1,6,1,4,1,40,58,N
14-35-2015-I-2015-017450,MORRIS-ROCKAWAY TWP,4,N,Y,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
14-35-2015-B080-2015-01547A,MORRIS-ROCKAWAY TWP,5,N,N,N,2,1,1,1,0,2,1,5,1,1,2,65,26,N
14-35-2015-B080-2015-00695A,MORRIS-ROCKAWAY TWP,5,N,N,N,4,99,1,1,4,2,2,3,2,1,1,65,13,N
14-35-2015-B080-2015-01367A,MORRIS-ROCKAWAY TWP,4,N,N,N,2,6,1,1,4,2,1,6,1,1,1,65,28,N
14-36-2015-2015-005109,MORRIS-ROXBURY TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,3,1,50,26,N
14-36-2015-B080-2015-02036A,MORRIS-ROXBURY TWP,4,N,Y,N,4,2,1,1,4,2,1,5,1,1,1,65,26,N
14-36-2015-B080-2015-00974A,MORRIS-ROXBURY TWP,5,N,N,N,4,11,1,1,4,2,1,5,1,1,1,65,6,N
14-36-2015-2015-002540,MORRIS-ROXBURY TWP,5,Y,N,N,4,11,5,0,0,2,1,1,5,4,1,50,5,N
14-36-2015-2015-002662,MORRIS-ROXBURY TWP,4,N,N,N,2,4,2,0,0,2,1,1,1,5,1,50,26,Y
14-36-2015-2015-023246,MORRIS-ROXBURY TWP,4,N,Y,N,4,11,7,0,4,2,1,5,1,5,1,40,5,N
14-38-2015-2015-011882,MORRIS-WASHINGTON TWP,5,N,N,N,4,99,5,0,4,2,1,1,1,5,1,40,7,N
14-38-2015-2015-023788,MORRIS-WASHINGTON TWP,4,N,N,N,4,4,5,0,0,2,1,1,1,5,1,25,26,N
14-38-2015-2015-022392,MORRIS-WASHINGTON TWP,4,Y,N,N,2,3,7,1,4,2,2,1,1,5,1,40,26,N
15-33-2015-E030-2015-00392A,OCEAN-BARNEGAT TWP,4,N,Y,N,4,11,3,0,0,2,1,1,1,3,1,65,5,N
15-33-2015-15065736,OCEAN-BARNEGAT TWP,5,N,N,N,4,11,5,1,4,2,2,1,1,5,1,55,5,N
15-33-2015-15032076,OCEAN-BARNEGAT TWP,4,Y,N,N,2,7,7,1,4,2,1,1,1,5,1,25,26,N
15-33-2015-15004356,OCEAN-BARNEGAT TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,45,26,N
15-02-2015-15-48-AC,OCEAN-BAY HEAD BORO,4,N,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
15-04-2015-2015-002356,OCEAN-BEACHWOOD BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
15-04-2015-2015-001970,OCEAN-BEACHWOOD BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
15-05-2015-15003802,OCEAN-BERKELEY TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,4,1,35,22,N
15-05-2015-15001526,OCEAN-BERKELEY TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,50,5,N
15-05-2015-15003087,OCEAN-BERKELEY TWP,5,N,N,N,4,99,7,1,4,2,2,1,5,5,1,45,7,N
15-05-2015-15000920,OCEAN-BERKELEY TWP,5,N,N,N,1,13,2,1,4,2,2,7,2,5,1,35,22,N
15-05-2015-15003774,OCEAN-BERKELEY TWP,4,Y,N,N,2,13,5,1,4,2,1,1,1,2,1,35,26,N
15-05-2015-15-000691,OCEAN-BERKELEY TWP,5,N,N,N,4,11,5,0,4,2,99,1,5,5,1,50,5,N
15-06-2015-2015-00036126,OCEAN-BRICK TWP,4,N,Y,N,7,5,5,1,4,2,1,6,1,5,,40,26,N
15-06-2015-2015-00070689,OCEAN-BRICK TWP,5,N,N,N,4,11,5,1,4,2,1,2,1,5,1,40,5,N
15-06-2015-E050-2015-01921A,OCEAN-BRICK TWP,5,N,N,N,2,1,3,1,4,2,1,6,1,3,2,45,26,N
15-06-2015-2015-00066184,OCEAN-BRICK TWP,4,N,N,N,4,7,5,0,4,2,2,1,5,5,,40,26,N
15-06-2015-2015-00071382,OCEAN-BRICK TWP,4,N,N,N,2,13,5,0,4,2,1,7,1,5,1,35,26,N
15-06-2015-E050-2015-02036A,OCEAN-BRICK TWP,5,N,N,N,4,1,3,1,4,2,1,1,1,1,1,55,26,N
15-06-2015-2015-00053787,OCEAN-BRICK TWP,4,N,N,N,3,10,6,1,4,2,1,1,1,5,1,0,1,N
15-06-2015-2015-00056898,OCEAN-BRICK TWP,4,N,Y,N,4,10,5,1,4,2,1,7,1,3,1,50,5,N
15-06-2015-2015-00060560,OCEAN-BRICK TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,40,26,N
15-06-2015-2015-00066772,OCEAN-BRICK TWP,4,N,Y,N,2,7,2,1,0,2,1,2,1,1,,50,26,N
15-06-2015-2015-00071931,OCEAN-BRICK TWP,5,N,Y,N,1,13,5,1,4,2,1,7,1,2,1,35,22,N
15-06-2015-2015-00037028,OCEAN-BRICK TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,1,1,40,6,N
15-06-2015-2015-00011850,OCEAN-BRICK TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,1,1,50,5,N
15-09-2015-I-2015-000929,OCEAN-HARVEY CEDARS BORO,5,N,N,N,4,11,5,1,4,2,2,1,2,4,1,45,5,N
15-11-2015-I-2015-008130,OCEAN-JACKSON TWP,5,Y,N,N,4,3,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2015-I-2015-038008,OCEAN-JACKSON TWP,4,N,Y,N,4,4,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2015-I-2015-032005,OCEAN-JACKSON TWP,5,Y,N,N,4,3,5,1,4,2,1,1,1,2,1,40,26,N
15-11-2015-I-2015-018483,OCEAN-JACKSON TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2015-I-2015-000799,OCEAN-JACKSON TWP,5,N,N,N,1,13,5,1,4,2,3,7,3,5,1,40,22,N
15-11-2015-I-2015-044983,OCEAN-JACKSON TWP,4,N,Y,N,3,4,5,0,4,2,1,1,1,5,1,50,26,Y
15-11-2015-I-2015-029400,OCEAN-JACKSON TWP,4,N,N,N,4,2,5,1,4,2,1,1,1,4,1,55,26,N
15-11-2015-I-2015-026862,OCEAN-JACKSON TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
15-11-2015-I-2015-031335,OCEAN-JACKSON TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,30,60,N
15-11-2015-I-2015-019427,OCEAN-JACKSON TWP,4,Y,N,N,4,3,5,1,4,2,1,5,1,5,1,45,26,N
15-11-2015-I-2015-003708,OCEAN-JACKSON TWP,4,N,Y,N,4,11,5,1,0,2,3,7,3,5,1,50,5,N
15-11-2015-I-2015-056882,OCEAN-JACKSON TWP,4,Y,Y,N,4,11,5,1,4,2,1,7,1,5,1,50,5,N
15-11-2015-I-2015-008723,OCEAN-JACKSON TWP,4,N,N,N,2,13,5,1,4,2,4,5,6,5,1,45,26,N
15-11-2015-I-2015-022854,OCEAN-JACKSON TWP,4,N,N,N,2,7,5,1,0,2,1,1,1,5,1,40,26,N
15-12-2015-15-37667,OCEAN-LACEY TWP,5,Y,Y,N,1,13,5,1,4,2,1,,1,5,1,45,22,N
15-12-2015-15-017506,OCEAN-LACEY TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,1,55,7,N
15-12-2015-15-026009,OCEAN-LACEY TWP,5,N,N,N,5,14,5,1,0,2,1,1,1,5,1,50,21,N
15-12-2015-15-013922,OCEAN-LACEY TWP,4,N,Y,N,7,1,5,1,4,2,1,6,1,5,1,45,26,N
15-13-2015-2015-006158,OCEAN-LAKEHURST BORO,4,Y,N,N,4,11,2,0,4,2,1,1,1,2,1,35,6,N
15-14-2015-15-000066,OCEAN-LAKEWOOD TWP,4,N,N,Y,7,1,2,1,4,2,1,1,1,1,1,50,26,N
15-14-2015-15-018783,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,2,1,4,2,1,7,1,1,1,50,22,N
15-14-2015-15-044807,OCEAN-LAKEWOOD TWP,4,N,N,N,7,11,7,1,4,2,1,7,1,5,1,25,52,N
15-14-2015-15-077745,OCEAN-LAKEWOOD TWP,5,N,N,N,4,3,7,1,4,2,1,1,1,5,1,45,26,N
15-14-2015-15-091087,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,14,2,1,4,2,1,1,1,5,1,40,26,N
15-14-2015-15-093775,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,5,1,4,2,1,7,5,5,1,40,22,N
15-14-2015-15-028655,OCEAN-LAKEWOOD TWP,5,N,N,N,7,11,9,1,4,2,1,1,1,5,1,25,56,N
15-14-2015-15-038724,OCEAN-LAKEWOOD TWP,4,N,N,N,2,13,7,1,4,2,1,1,1,5,1,25,26,N
15-14-2015-15-036049,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,35,22,N
15-14-2015-15-030366,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,45,26,N
15-14-2015-15-031028,OCEAN-LAKEWOOD TWP,4,N,N,N,5,14,5,1,4,2,1,1,5,5,1,40,21,N
15-14-2015-15-036238,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,7,1,4,2,1,5,1,5,1,25,22,N
15-14-2015-15-077225,OCEAN-LAKEWOOD TWP,4,N,N,N,4,11,7,0,4,2,2,1,2,5,1,35,6,N
15-14-2015-15-069660,OCEAN-LAKEWOOD TWP,4,N,Y,N,7,6,5,1,4,2,1,1,5,5,1,35,60,N
15-14-2015-15-012402,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,5,1,4,2,1,5,5,5,1,50,22,N
15-14-2015-15-028948,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
15-14-2015-15-042785,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,7,1,4,1,1,1,5,5,1,,22,N
15-14-2015-15-000502,OCEAN-LAKEWOOD TWP,4,Y,Y,N,7,1,5,1,4,2,1,2,1,5,1,35,26,N
15-14-2015-15-084830,OCEAN-LAKEWOOD TWP,4,N,Y,N,4,11,5,1,4,2,1,1,1,5,1,45,6,N
15-14-2015-15-001899,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,45,26,N
15-14-2015-15-019638,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
15-14-2015-15-003998,OCEAN-LAKEWOOD TWP,4,Y,Y,N,4,11,2,1,4,2,1,7,1,5,1,40,5,N
15-14-2015-15-034987,OCEAN-LAKEWOOD TWP,4,N,Y,N,4,11,5,1,4,2,1,7,1,5,1,35,6,N
15-14-2015-15-001082,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,2,1,4,2,1,1,1,1,1,50,22,N
15-14-2015-15-038852,OCEAN-LAKEWOOD TWP,4,Y,Y,N,2,3,5,1,0,2,1,5,1,5,1,50,26,N
15-16-2015-15-8502,OCEAN-LITTLE EGG HARBOR TWP,5,N,N,N,4,11,7,0,4,2,2,7,2,3,1,25,6,N
15-16-2015-15-3240,OCEAN-LITTLE EGG HARBOR TWP,4,Y,Y,N,4,11,7,1,4,2,2,1,2,5,1,40,5,N
15-16-2015-E030-2015-01265A,OCEAN-LITTLE EGG HARBOR TWP,5,N,N,N,4,11,3,1,4,2,1,5,1,1,1,65,5,N
15-16-2015-15-12678,OCEAN-LITTLE EGG HARBOR TWP,4,N,N,N,1,13,5,1,4,2,1,1,1,5,1,35,22,N
15-16-2015-15-5757,OCEAN-LITTLE EGG HARBOR TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,30,5,N
15-16-2015-15-7301,OCEAN-LITTLE EGG HARBOR TWP,4,N,Y,N,7,4,5,1,4,2,2,1,5,5,1,50,26,N
15-17-2015-2015-2005,OCEAN-LONG BEACH TWP,5,Y,Y,N,8,15,5,,,5,7,6,2,5,2,45,39,N
15-18-2015-2015-810,OCEAN-MANCHESTER TWP,5,N,Y,N,1,13,5,1,4,2,1,5,1,5,1,50,22,N
15-18-2015-2015-318,OCEAN-MANCHESTER TWP,5,Y,N,N,5,14,2,1,4,2,1,7,1,1,1,50,21,N
15-18-2015-2015-783,OCEAN-MANCHESTER TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,40,26,N
15-18-2015-2015-204,OCEAN-MANCHESTER TWP,4,N,N,N,4,1,2,1,4,2,1,1,1,1,1,50,26,N
15-18-2015-2015-530,OCEAN-MANCHESTER TWP,4,N,N,N,7,11,5,0,4,2,1,1,1,5,1,45,46,N
15-18-2015-2015-606,OCEAN-MANCHESTER TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,,50,26,N
15-18-2015-2015-22,OCEAN-MANCHESTER TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,40,5,N
15-18-2015-2015-314,OCEAN-MANCHESTER TWP,4,N,N,N,4,1,2,1,4,2,1,1,1,5,1,50,26,N
15-18-2015-2015-739,OCEAN-MANCHESTER TWP,4,Y,N,N,4,5,2,1,4,2,1,1,1,5,1,55,26,N
15-18-2015-2015-878,OCEAN-MANCHESTER TWP,4,N,N,N,3,3,2,1,4,2,1,1,1,1,1,50,26,N
15-20-2015-I-2015-21671,OCEAN-OCEAN TWP,5,N,Y,N,2,1,2,1,4,2,1,7,1,5,1,45,26,N
15-20-2015-I-2015-11980,OCEAN-OCEAN TWP,4,N,Y,N,4,11,2,1,4,2,1,6,1,5,1,45,5,N
15-20-2015-I-2015-26438,OCEAN-OCEAN TWP,4,N,N,N,1,13,5,1,4,2,1,7,1,5,1,35,22,N
15-22-2015-2015-001275,OCEAN-PINE BEACH BORO,4,N,N,N,1,13,2,1,0,2,1,1,1,4,1,35,26,N
15-23-2015-I-2015-002484,OCEAN-PLUMSTED TWP,5,N,N,N,7,3,5,1,4,2,1,1,1,5,,50,26,N
15-23-2015-I-2015-004026,OCEAN-PLUMSTED TWP,5,N,N,N,2,4,5,0,4,2,1,1,1,5,1,55,26,N
15-23-2015-I-2015-000203,OCEAN-PLUMSTED TWP,4,N,N,N,4,11,5,0,4,2,4,5,1,5,1,55,5,N
15-23-2015-I-2015-002071,OCEAN-PLUMSTED TWP,5,N,N,N,2,4,5,1,0,2,1,1,1,5,1,50,26,N
15-23-2015-I-2015-003182,OCEAN-PLUMSTED TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,50,26,N
15-23-2015-I-2015-003781,OCEAN-PLUMSTED TWP,4,N,Y,N,4,11,5,1,4,2,1,1,1,5,1,45,5,N
